Trump,Biden
0.5431818181818184,3.643777056277056
0.5431818181818184,3.643777056277056
0.6280303030303033,3.643777056277056
0.7280303030303032,4.143777056277056
0.7280303030303032,4.143777056277056
0.42803030303030326,4.143777056277056
0.42803030303030326,4.143777056277056
0.42803030303030326,4.143777056277056
0.42803030303030326,3.9771103896103894
0.42803030303030326,3.9771103896103894
0.42803030303030326,4.22711038961039
0.42803030303030326,3.9021103896103897
0.42803030303030326,3.9021103896103897
0.42803030303030326,3.9021103896103897
0.42803030303030326,3.9021103896103897
0.5280303030303033,3.9021103896103897
0.5280303030303033,3.7465548340548342
0.6128787878787881,3.7465548340548342
0.6128787878787881,3.7465548340548342
0.6128787878787881,3.7465548340548342
0.6128787878787881,3.3576659451659454
0.6128787878787881,3.3326659451659455
0.7628787878787882,3.3326659451659455
0.9295454545454548,3.3326659451659455
0.9295454545454548,3.065999278499279
0.9295454545454548,2.849332611832612
1.4295454545454547,2.849332611832612
1.6795454545454547,2.849332611832612
1.6795454545454547,3.099332611832612
1.6795454545454547,2.9437770562770567
1.6795454545454547,2.9437770562770567
1.6795454545454547,2.9437770562770567
1.6795454545454547,2.77711038961039
1.6795454545454547,2.77711038961039
2.129545454545455,2.77711038961039
2.129545454545455,2.77711038961039
2.129545454545455,2.77711038961039
2.379545454545455,2.77711038961039
2.379545454545455,2.77711038961039
2.379545454545455,2.77711038961039
2.379545454545455,2.77711038961039
2.379545454545455,2.77711038961039
2.1795454545454547,2.77711038961039
2.1795454545454547,2.77711038961039
2.1795454545454547,2.77711038961039
2.0795454545454546,2.77711038961039
2.0795454545454546,2.77711038961039
2.0795454545454546,2.9134740259740264
2.2295454545454545,2.9134740259740264
2.2295454545454545,2.9134740259740264
2.2295454545454545,2.7273629148629155
2.2295454545454545,2.9773629148629155
2.2295454545454545,2.810696248196249
2.2295454545454545,2.810696248196249
2.2295454545454545,2.4773629148629155
2.2295454545454545,2.4773629148629155
2.146212121212121,2.4773629148629155
2.146212121212121,2.4773629148629155
2.146212121212121,3.1773629148629157
2.146212121212121,3.127362914862916
2.596212121212121,3.127362914862916
2.596212121212121,3.127362914862916
2.596212121212121,3.127362914862916
2.4795454545454545,3.127362914862916
2.4795454545454545,3.127362914862916
2.4795454545454545,3.127362914862916
2.1795454545454547,3.127362914862916
2.4295454545454547,3.127362914862916
2.4295454545454547,2.9718073593073604
3.2295454545454545,2.9718073593073604
4.029545454545454,2.9718073593073604
4.029545454545454,3.5718073593073605
4.029545454545454,3.5718073593073605
4.029545454545454,3.5718073593073605
4.029545454545454,3.7646645021645035
4.029545454545454,3.7646645021645035
4.029545454545454,3.7646645021645035
3.8017676767676765,3.7646645021645035
3.8017676767676765,3.7646645021645035
3.8017676767676765,3.7646645021645035
3.8017676767676765,4.049664502164504
3.8017676767676765,3.8496645021645035
3.8017676767676765,3.8496645021645035
3.8017676767676765,3.8496645021645035
3.8017676767676765,4.5996645021645035
3.8017676767676765,4.5996645021645035
3.8017676767676765,4.5996645021645035
3.8017676767676765,4.5996645021645035
4.126767676767677,4.5996645021645035
4.126767676767677,4.5996645021645035
4.126767676767677,4.167846320346322
4.126767676767677,4.167846320346322
4.126767676767677,4.105346320346322
4.144949494949495,4.105346320346322
4.144949494949495,4.105346320346322
4.144949494949495,4.105346320346322
4.144949494949495,4.105346320346322
4.144949494949495,3.9386796536796553
4.144949494949495,3.9386796536796553
3.9893939393939397,3.9386796536796553
3.9893939393939397,4.738679653679656
3.9893939393939397,5.488679653679656
3.9893939393939397,5.488679653679656
3.722727272727273,5.488679653679656
3.722727272727273,5.488679653679656
3.722727272727273,5.547012987012989
3.722727272727273,5.391457431457433
3.722727272727273,5.391457431457433
3.722727272727273,5.691457431457433
3.722727272727273,5.691457431457433
3.722727272727273,5.691457431457433
3.722727272727273,5.691457431457433
3.622727272727273,5.691457431457433
3.622727272727273,5.691457431457433
3.622727272727273,4.691457431457433
3.622727272727273,4.62782106782107
3.622727272727273,4.62782106782107
3.622727272727273,4.62782106782107
3.622727272727273,5.32782106782107
3.622727272727273,5.32782106782107
3.622727272727273,5.4389321789321805
3.622727272727273,5.4389321789321805
3.847727272727273,5.4389321789321805
3.847727272727273,5.4389321789321805
3.847727272727273,5.4389321789321805
3.1477272727272734,5.4389321789321805
3.3352272727272734,5.4389321789321805
3.3352272727272734,5.4389321789321805
3.3352272727272734,5.4389321789321805
3.3352272727272734,5.4389321789321805
3.5852272727272734,5.4389321789321805
3.5852272727272734,5.4389321789321805
3.5852272727272734,5.4389321789321805
3.0852272727272734,5.4389321789321805
3.0852272727272734,5.263932178932181
3.45189393939394,5.263932178932181
3.45189393939394,5.263932178932181
3.60189393939394,5.263932178932181
3.60189393939394,5.263932178932181
3.60189393939394,5.263932178932181
2.90189393939394,5.263932178932181
2.90189393939394,4.0639321789321805
2.90189393939394,4.3139321789321805
2.90189393939394,4.3139321789321805
2.90189393939394,4.6889321789321805
2.90189393939394,4.39518217893218
2.90189393939394,4.39518217893218
2.90189393939394,4.27018217893218
3.0518939393939397,4.27018217893218
3.2185606060606062,4.27018217893218
3.2185606060606062,4.27018217893218
3.2185606060606062,4.27018217893218
3.2185606060606062,4.27018217893218
3.310227272727273,4.27018217893218
3.310227272727273,4.27018217893218
3.310227272727273,4.27018217893218
3.310227272727273,4.686848845598847
3.310227272727273,4.486848845598847
3.310227272727273,4.486848845598847
3.310227272727273,4.486848845598847
3.310227272727273,4.486848845598847
3.3435606060606062,4.486848845598847
3.3435606060606062,4.486848845598847
3.3435606060606062,4.486848845598847
3.3435606060606062,4.486848845598847
3.3435606060606062,4.486848845598847
3.0518939393939397,4.486848845598847
3.0518939393939397,4.564626623376625
3.0518939393939397,4.502126623376625
3.0518939393939397,4.502126623376625
2.75189393939394,4.502126623376625
2.95189393939394,4.502126623376625
2.95189393939394,4.502126623376625
2.95189393939394,4.502126623376625
3.27064393939394,5.002126623376625
3.27064393939394,4.613237734487735
3.27064393939394,4.613237734487735
3.17064393939394,4.613237734487735
3.17064393939394,4.613237734487735
3.17064393939394,4.863237734487735
3.17064393939394,4.863237734487735
3.17064393939394,5.009071067821068
3.17064393939394,5.009071067821068
3.6206439393939402,5.009071067821068
3.6206439393939402,5.009071067821068
3.2206439393939403,4.937642496392497
3.2206439393939403,4.937642496392497
3.2206439393939403,4.77097582972583
3.2206439393939403,4.77097582972583
3.2206439393939403,4.77097582972583
3.2206439393939403,4.77097582972583
3.2206439393939403,4.170975829725831
3.2206439393939403,4.170975829725831
3.2206439393939403,4.27097582972583
3.2206439393939403,4.07097582972583
3.2206439393939403,4.14597582972583
3.2206439393939403,4.14597582972583
3.2206439393939403,4.14597582972583
3.337310606060607,4.14597582972583
2.737310606060607,4.14597582972583
2.737310606060607,4.14597582972583
2.687310606060607,4.14597582972583
2.687310606060607,4.14597582972583
2.687310606060607,4.14597582972583
2.687310606060607,4.49597582972583
2.687310606060607,4.49597582972583
2.687310606060607,4.329309163059163
2.687310606060607,4.329309163059163
2.687310606060607,4.329309163059163
2.687310606060607,4.329309163059163
2.687310606060607,4.329309163059163
2.687310606060607,4.579309163059163
2.6150883838383847,4.579309163059163
2.6150883838383847,3.979309163059163
2.6150883838383847,3.979309163059163
2.6150883838383847,3.979309163059163
2.6150883838383847,4.379309163059163
2.565088383838385,4.379309163059163
2.565088383838385,4.379309163059163
2.565088383838385,4.379309163059163
2.565088383838385,4.379309163059163
3.365088383838385,4.379309163059163
3.365088383838385,4.279309163059163
3.365088383838385,4.279309163059163
3.365088383838385,4.279309163059163
3.365088383838385,4.279309163059163
3.365088383838385,4.279309163059163
3.365088383838385,4.279309163059163
3.44993686868687,4.279309163059163
3.6499368686868703,4.279309163059163
3.3499368686868705,4.279309163059163
2.9499368686868706,4.279309163059163
2.9499368686868706,4.279309163059163
2.9499368686868706,4.279309163059163
3.1099368686868707,4.279309163059163
3.1099368686868707,4.279309163059163
3.1099368686868707,4.279309163059163
3.1099368686868707,4.379309163059163
3.309936868686871,4.379309163059163
3.309936868686871,4.379309163059163
3.509936868686871,4.379309163059163
3.359936868686871,4.379309163059163
3.359936868686871,4.379309163059163
3.359936868686871,4.979309163059162
3.359936868686871,4.979309163059162
3.359936868686871,4.979309163059162
3.359936868686871,4.979309163059162
3.359936868686871,4.779309163059162
3.359936868686871,4.862642496392495
3.359936868686871,5.195975829725828
3.359936868686871,5.195975829725828
3.359936868686871,4.695975829725828
3.359936868686871,4.695975829725828
3.359936868686871,4.095975829725829
3.359936868686871,4.179309163059162
3.359936868686871,4.179309163059162
3.359936868686871,4.179309163059162
3.359936868686871,4.654309163059161
3.359936868686871,4.654309163059161
3.359936868686871,4.3543091630591615
3.7932702020202043,4.6043091630591615
4.243270202020204,4.6043091630591615
4.043270202020204,4.6043091630591615
4.043270202020204,4.6043091630591615
4.043270202020204,4.6043091630591615
4.043270202020204,4.6043091630591615
3.680770202020204,4.6043091630591615
4.030770202020204,4.6043091630591615
4.030770202020204,4.6043091630591615
4.030770202020204,4.6043091630591615
4.030770202020204,4.6043091630591615
4.030770202020204,4.6043091630591615
4.316484487734489,4.6043091630591615
4.316484487734489,4.6043091630591615
4.21648448773449,4.6043091630591615
4.21648448773449,4.6043091630591615
4.61648448773449,4.6043091630591615
4.61648448773449,4.954309163059161
4.61648448773449,4.8543091630591615
4.61648448773449,4.9606583694083675
4.61648448773449,4.9606583694083675
4.61648448773449,4.660658369408368
4.86648448773449,4.660658369408368
4.86648448773449,4.660658369408368
4.86648448773449,5.010658369408367
4.86648448773449,5.260658369408367
4.86648448773449,5.260658369408367
5.86648448773449,5.260658369408367
5.51648448773449,4.160658369408367
5.51648448773449,4.160658369408367
5.51648448773449,4.360658369408367
5.51648448773449,4.310658369408367
5.51648448773449,4.310658369408367
5.51648448773449,4.310658369408367
5.51648448773449,4.447022005772004
5.24148448773449,4.447022005772004
4.86648448773449,4.447022005772004
4.86648448773449,4.947022005772004
4.86648448773449,4.947022005772004
4.86648448773449,4.947022005772004
5.033151154401157,4.947022005772004
5.033151154401157,4.947022005772004
5.033151154401157,4.947022005772004
4.033151154401157,5.197022005772004
4.083151154401157,5.197022005772004
4.083151154401157,5.197022005772004
4.083151154401157,6.197022005772004
4.083151154401157,6.197022005772004
4.083151154401157,6.041466450216448
4.683151154401156,6.041466450216448
4.819514790764793,6.041466450216448
4.819514790764793,5.666466450216448
4.819514790764793,5.666466450216448
4.98618145743146,5.666466450216448
4.98618145743146,5.666466450216448
4.83618145743146,6.208133116883115
4.83618145743146,6.258133116883115
4.83618145743146,6.458133116883115
4.83618145743146,6.458133116883115
4.83618145743146,6.858133116883115
4.686181457431459,6.858133116883115
4.686181457431459,6.608133116883115
4.936181457431459,6.608133116883115
4.936181457431459,5.958133116883115
5.186181457431459,5.958133116883115
5.186181457431459,5.958133116883115
5.186181457431459,5.958133116883115
5.186181457431459,6.0944967532467516
5.186181457431459,6.0944967532467516
5.186181457431459,6.294496753246752
5.186181457431459,6.294496753246752
5.271029942279944,6.294496753246752
5.271029942279944,6.127830086580085
5.271029942279944,6.927830086580085
5.271029942279944,6.927830086580085
5.271029942279944,6.327830086580085
5.271029942279944,6.327830086580085
4.908529942279944,6.327830086580085
4.908529942279944,6.077830086580085
4.908529942279944,6.077830086580085
4.908529942279944,6.077830086580085
5.408529942279944,6.077830086580085
5.608529942279945,6.077830086580085
5.608529942279945,6.161163419913418
5.608529942279945,6.161163419913418
5.608529942279945,6.161163419913418
5.641863275613278,6.161163419913418
5.641863275613278,6.427830086580085
5.641863275613278,6.427830086580085
5.641863275613278,6.427830086580085
5.891863275613278,6.427830086580085
5.891863275613278,6.427830086580085
5.891863275613278,6.427830086580085
5.541863275613278,6.427830086580085
5.541863275613278,6.427830086580085
5.541863275613278,6.427830086580085
5.541863275613278,6.427830086580085
5.541863275613278,6.427830086580085
5.541863275613278,6.427830086580085
5.341863275613278,6.527830086580084
5.341863275613278,6.527830086580084
5.0140854978355005,6.527830086580084
5.0140854978355005,6.777830086580084
5.098014069264072,6.777830086580084
5.098014069264072,6.777830086580084
5.098014069264072,7.577830086580084
5.098014069264072,7.702830086580084
5.098014069264072,7.452830086580084
5.098014069264072,8.252830086580085
5.098014069264072,9.252830086580085
5.098014069264072,9.252830086580085
5.098014069264072,9.252830086580085
5.098014069264072,9.252830086580085
5.098014069264072,9.252830086580085
5.098014069264072,8.586163419913419
5.098014069264072,8.586163419913419
5.098014069264072,8.586163419913419
5.098014069264072,8.586163419913419
5.098014069264072,8.586163419913419
5.231347402597406,8.586163419913419
5.356347402597406,8.586163419913419
5.056347402597406,8.586163419913419
5.056347402597406,8.586163419913419
5.056347402597406,8.586163419913419
5.056347402597406,8.586163419913419
5.056347402597406,8.586163419913419
5.056347402597406,8.586163419913419
5.056347402597406,8.111163419913419
5.056347402597406,8.111163419913419
5.056347402597406,8.111163419913419
5.056347402597406,8.111163419913419
5.156347402597405,8.111163419913419
5.156347402597405,8.377830086580087
5.156347402597405,8.377830086580087
5.156347402597405,8.377830086580087
5.156347402597405,8.277830086580087
5.156347402597405,8.11116341991342
5.406347402597405,8.11116341991342
5.506347402597405,8.11116341991342
5.143847402597405,8.11116341991342
5.143847402597405,8.11116341991342
5.643847402597405,8.11116341991342
5.643847402597405,8.11116341991342
5.762029220779223,8.11116341991342
5.987029220779223,8.11116341991342
5.987029220779223,8.11116341991342
6.098140331890334,8.11116341991342
6.514806998557001,8.11116341991342
6.514806998557001,8.11116341991342
7.014806998557001,8.11116341991342
7.014806998557001,8.11116341991342
7.014806998557001,8.11116341991342
7.014806998557001,8.11116341991342
7.014806998557001,8.08616341991342
7.014806998557001,8.08616341991342
7.014806998557001,8.08616341991342
7.014806998557001,8.18616341991342
7.014806998557001,8.052830086580087
7.014806998557001,8.052830086580087
7.014806998557001,7.88616341991342
7.014806998557001,7.88616341991342
7.014806998557001,7.88616341991342
7.014806998557001,7.719496753246753
7.014806998557001,7.719496753246753
7.014806998557001,7.719496753246753
7.014806998557001,7.719496753246753
6.852306998557001,7.719496753246753
6.452306998557001,7.719496753246753
7.068973665223668,7.719496753246753
7.068973665223668,7.719496753246753
7.068973665223668,7.719496753246753
6.952306998557002,7.719496753246753
6.952306998557002,7.719496753246753
6.952306998557002,6.869496753246754
7.152306998557002,6.869496753246754
7.152306998557002,7.00586038961039
7.318973665223669,7.00586038961039
7.318973665223669,7.00586038961039
7.218973665223669,7.00586038961039
7.218973665223669,7.00586038961039
7.218973665223669,7.084648268398269
7.218973665223669,7.084648268398269
7.218973665223669,7.084648268398269
7.268973665223669,7.084648268398269
7.268973665223669,7.384648268398269
7.268973665223669,7.384648268398269
7.268973665223669,7.384648268398269
7.268973665223669,7.384648268398269
7.268973665223669,7.384648268398269
6.768973665223669,7.384648268398269
6.768973665223669,7.6525054112554125
6.768973665223669,7.6525054112554125
6.768973665223669,7.502505411255412
6.406473665223669,7.502505411255412
6.656473665223669,7.502505411255412
6.8064736652236695,7.502505411255412
6.906473665223669,7.502505411255412
6.906473665223669,7.502505411255412
6.906473665223669,7.502505411255412
6.906473665223669,7.502505411255412
6.906473665223669,7.702505411255412
6.906473665223669,7.702505411255412
6.906473665223669,7.702505411255412
6.756473665223669,7.702505411255412
6.756473665223669,7.702505411255412
6.756473665223669,7.702505411255412
6.756473665223669,7.702505411255412
6.393973665223669,7.702505411255412
6.393973665223669,7.702505411255412
6.3727615440115475,7.702505411255412
6.3727615440115475,7.702505411255412
6.3727615440115475,7.702505411255412
6.3727615440115475,7.535838744588745
6.3727615440115475,7.535838744588745
6.3727615440115475,7.535838744588745
6.3727615440115475,7.535838744588745
6.3727615440115475,7.335838744588745
6.509125180375184,7.335838744588745
6.675791847041851,7.335838744588745
6.675791847041851,7.335838744588745
6.675791847041851,7.135838744588745
6.675791847041851,7.272202380952382
6.675791847041851,7.272202380952382
6.675791847041851,7.272202380952382
6.675791847041851,7.272202380952382
6.675791847041851,7.272202380952382
7.092458513708518,7.272202380952382
7.092458513708518,7.172202380952382
7.092458513708518,7.172202380952382
7.092458513708518,7.172202380952382
7.692458513708518,7.172202380952382
7.692458513708518,7.972202380952382
7.692458513708518,8.972202380952382
7.692458513708518,8.972202380952382
7.970236291486295,8.972202380952382
7.995236291486296,9.472202380952382
8.245236291486297,9.472202380952382
8.245236291486297,9.472202380952382
8.245236291486297,9.072202380952382
8.089680735930742,9.072202380952382
8.089680735930742,9.072202380952382
8.539680735930741,9.072202380952382
8.539680735930741,9.072202380952382
8.539680735930741,9.072202380952382
8.539680735930741,9.072202380952382
8.98968073593074,9.072202380952382
8.98968073593074,9.072202380952382
8.88968073593074,9.072202380952382
8.88968073593074,9.072202380952382
8.88968073593074,9.072202380952382
8.88968073593074,9.072202380952382
8.88968073593074,9.072202380952382
8.88968073593074,9.072202380952382
8.58968073593074,9.072202380952382
8.58968073593074,8.9403841991342
8.58968073593074,9.162606421356422
8.58968073593074,9.162606421356422
8.58968073593074,9.162606421356422
8.58968073593074,9.162606421356422
8.58968073593074,9.162606421356422
8.623014069264073,9.162606421356422
8.623014069264073,9.162606421356422
8.935514069264073,9.162606421356422
8.935514069264073,9.162606421356422
9.335514069264073,9.162606421356422
9.403695887445892,9.162606421356422
9.203695887445893,9.162606421356422
9.303695887445892,9.162606421356422
9.303695887445892,9.162606421356422
9.303695887445892,8.507050865800867
9.303695887445892,9.207050865800866
9.303695887445892,9.107050865800867
9.303695887445892,9.107050865800867
9.303695887445892,9.107050865800867
9.303695887445892,9.107050865800867
9.037029220779225,9.107050865800867
9.037029220779225,8.9403841991342
9.037029220779225,8.9403841991342
9.037029220779225,8.6903841991342
9.262029220779224,8.6903841991342
9.262029220779224,7.909134199134201
9.262029220779224,7.909134199134201
9.262029220779224,7.909134199134201
9.262029220779224,7.909134199134201
9.262029220779224,7.909134199134201
9.262029220779224,7.909134199134201
9.262029220779224,7.909134199134201
9.862029220779224,7.909134199134201
9.862029220779224,8.1091341991342
9.77869588744589,8.1091341991342
9.27869588744589,8.1091341991342
9.27869588744589,8.1091341991342
9.27869588744589,8.1091341991342
9.77869588744589,8.1091341991342
9.282862554112556,8.1091341991342
9.282862554112556,8.354588744588746
9.282862554112556,8.354588744588746
9.282862554112556,8.354588744588746
9.282862554112556,8.354588744588746
9.282862554112556,8.354588744588746
9.282862554112556,8.600043290043292
9.282862554112556,8.600043290043292
9.282862554112556,7.600043290043292
9.282862554112556,7.680043290043292
9.282862554112556,7.680043290043292
9.282862554112556,7.513376623376625
9.782862554112556,7.513376623376625
9.782862554112556,7.513376623376625
9.782862554112556,7.491948051948054
9.782862554112556,8.275281385281387
9.782862554112556,8.925281385281387
9.782862554112556,8.925281385281387
9.782862554112556,8.925281385281387
9.782862554112556,8.925281385281387
9.382862554112556,8.925281385281387
9.382862554112556,8.925281385281387
9.382862554112556,8.925281385281387
9.382862554112556,8.925281385281387
9.81619588744589,8.925281385281387
9.81619588744589,8.925281385281387
9.81619588744589,8.925281385281387
9.81619588744589,8.925281385281387
9.88119588744589,8.925281385281387
9.758973665223667,8.925281385281387
9.758973665223667,8.525281385281387
9.758973665223667,8.525281385281387
10.044687950937954,8.525281385281387
9.694687950937954,8.525281385281387
9.694687950937954,8.990381606240982
9.694687950937954,8.990381606240982
9.694687950937954,8.990381606240982
9.779536435786438,8.990381606240982
9.779536435786438,8.990381606240982
9.779536435786438,8.990381606240982
9.779536435786438,8.990381606240982
9.779536435786438,8.990381606240982
9.779536435786438,8.990381606240982
10.579536435786439,8.990381606240982
10.579536435786439,8.990381606240982
10.804536435786439,8.990381606240982
11.004536435786438,8.990381606240982
11.004536435786438,8.790381606240983
11.104536435786438,8.790381606240983
10.437869769119771,8.790381606240983
10.437869769119771,10.290381606240983
10.437869769119771,10.30704827290765
10.437869769119771,10.30704827290765
10.437869769119771,10.75704827290765
10.437869769119771,10.75704827290765
10.437869769119771,10.75704827290765
11.037869769119771,10.75704827290765
11.287869769119771,10.75704827290765
11.287869769119771,10.65704827290765
11.287869769119771,10.65704827290765
11.287869769119771,10.55704827290765
11.287869769119771,10.55704827290765
11.454536435786437,10.55704827290765
11.354536435786438,10.55704827290765
11.521203102453104,10.55704827290765
11.521203102453104,10.55704827290765
11.521203102453104,10.357048272907651
11.521203102453104,9.721333987193365
11.221203102453103,9.721333987193365
11.221203102453103,9.721333987193365
11.221203102453103,9.721333987193365
11.221203102453103,9.721333987193365
11.221203102453103,9.721333987193365
11.321203102453103,9.721333987193365
11.321203102453103,10.007048272907651
11.321203102453103,10.090381606240985
11.321203102453103,10.090381606240985
11.321203102453103,10.25546097132035
11.321203102453103,10.25546097132035
11.321203102453103,9.65546097132035
11.321203102453103,9.65546097132035
11.432314213564213,9.65546097132035
11.432314213564213,9.85546097132035
11.432314213564213,9.85546097132035
11.432314213564213,9.688794304653683
11.882314213564213,9.688794304653683
11.882314213564213,9.688794304653683
11.882314213564213,9.838794304653684
11.882314213564213,9.838794304653684
11.882314213564213,9.838794304653684
11.882314213564213,9.838794304653684
12.682314213564213,9.838794304653684
12.682314213564213,9.838794304653684
12.682314213564213,9.838794304653684
12.682314213564213,9.838794304653684
12.782314213564213,9.838794304653684
12.782314213564213,9.90546097132035
12.782314213564213,10.10546097132035
12.782314213564213,10.10546097132035
12.782314213564213,10.10546097132035
13.182314213564213,10.10546097132035
13.182314213564213,10.241824607683986
13.282314213564213,10.241824607683986
13.282314213564213,10.241824607683986
13.382314213564213,10.741824607683986
13.382314213564213,10.741824607683986
12.982314213564212,10.741824607683986
12.982314213564212,10.741824607683986
12.982314213564212,10.741824607683986
12.982314213564212,10.741824607683986
13.207314213564212,10.741824607683986
13.207314213564212,10.741824607683986
13.207314213564212,10.741824607683986
13.207314213564212,10.741824607683986
13.207314213564212,10.155887107683986
13.207314213564212,9.655887107683986
13.207314213564212,9.780887107683986
13.207314213564212,9.780887107683986
13.207314213564212,9.780887107683986
13.207314213564212,9.780887107683986
13.240647546897545,9.780887107683986
13.240647546897545,9.180887107683986
13.351758658008656,9.180887107683986
13.351758658008656,8.680887107683986
13.251758658008656,8.680887107683986
13.751758658008656,8.680887107683986
13.751758658008656,8.680887107683986
13.401758658008657,7.580887107683987
13.401758658008657,7.580887107683987
13.401758658008657,7.455887107683987
13.401758658008657,7.328109329906209
13.401758658008657,7.4747002389971176
13.401758658008657,7.4747002389971176
13.401758658008657,7.274700238997117
13.401758658008657,7.274700238997117
13.401758658008657,7.274700238997117
13.401758658008657,7.174700238997118
13.401758658008657,7.174700238997118
13.401758658008657,6.760414524711404
13.401758658008657,7.160414524711404
13.401758658008657,7.160414524711404
13.001758658008656,7.160414524711404
13.001758658008656,7.44612881042569
13.001758658008656,7.514310628607508
12.501758658008656,7.514310628607508
12.501758658008656,7.514310628607508
12.480546536796535,7.514310628607508
12.480546536796535,7.514310628607508
12.5222132034632,7.514310628607508
12.5222132034632,7.764310628607508
12.5222132034632,8.014310628607507
12.5222132034632,7.914310628607508
12.555546536796534,7.914310628607508
12.555546536796534,7.914310628607508
12.7222132034632,7.914310628607508
12.7222132034632,7.914310628607508
12.888879870129866,7.914310628607508
13.888879870129866,7.914310628607508
13.888879870129866,7.914310628607508
13.888879870129866,7.914310628607508
13.888879870129866,7.914310628607508
13.888879870129866,7.914310628607508
14.138879870129866,7.414310628607508
14.488879870129866,7.414310628607508
14.488879870129866,7.434310628607507
14.488879870129866,7.434310628607507
14.488879870129866,7.234310628607507
14.488879870129866,7.479765174062052
14.488879870129866,7.479765174062052
15.288879870129866,7.479765174062052
15.288879870129866,7.379765174062053
15.288879870129866,7.379765174062053
15.288879870129866,7.379765174062053
15.022213203463199,7.379765174062053
15.022213203463199,7.379765174062053
15.022213203463199,6.979765174062052
15.022213203463199,6.979765174062052
15.022213203463199,6.979765174062052
15.022213203463199,6.779765174062052
15.087213203463198,6.779765174062052
15.087213203463198,6.779765174062052
15.253879870129865,6.779765174062052
15.253879870129865,6.779765174062052
15.253879870129865,6.779765174062052
15.253879870129865,7.379765174062052
14.753879870129865,7.379765174062052
14.753879870129865,7.379765174062052
